Name,Num,Freq(GHz),Pstat(nW),Edyn(nJ/Gacc),Area(um^2),Gate,JJ,Latency(ps),Pstat_sum(nW),Edyn_sum(nJ/Gacc),Area_sum(um^2),Gate_sum,JJ_sum
fifo_ctrl_pdubuf,1,32.51,2405154,3015.69,6833100,1284,7309,572.24,2405154,3015.69,6833100,1284,7309
fifo_ctrl_lmubuf,1,32.51,2405154,3015.69,6833100,1284,7309,572.24,2405154,3015.69,6833100,1284,7309
ndroram_pdubuf,256,86.21,1507769,1859.47,4606400,894,4632,0.0,385988864,476024.32,1179238400,228864,1185792
demux_pdubuf,256,86.21,497333,626.44,1583100,284,1599,143.84,127317248,160368.64,405273600,72704,409344
ndroram_lmubuf,54,86.21,1507769,1859.47,4606400,894,4632,0.0,81419526,100411.38,248745600,48276,250128
demux_lmubuf,54,86.21,497333,626.44,1583100,284,1599,143.84,26855982,33827.76,85487400,15336,86346
qid_ctrl,1,32.59,1100049,1362.46,3495700,648,3445,365.72,1100049,1362.46,3495700,648,3445
qid_decoder,1,32.59,425868,535.99,1202100,233,1344,258.28,425868,535.99,1202100,233,1344
qid_locator,1,32.53,17165764,20813.6,52489500,10297,49303,575.68,17165764,20813.6,52489500,10297,49303
