Name,Num,Freq(GHz),Pstat(nW),Edyn(nJ/Gacc),Area(um^2),Gate,JJ,Latency(ps),Pstat_sum(nW),Edyn_sum(nJ/Gacc),Area_sum(um^2),Gate_sum,JJ_sum
pdu_ctrl,1,86.21,339919,421.97,966500,189,1033,165.32,339919,421.97,966500,189,1033
pdu_lqindexer,1,86.21,320196,399.5,1032900,182,1005,118.58000000000001,320196,399.5,1032900,182,1005
ndroram_pchmap,1,86.21,5934885,7317.97,18890000,3501,18231,0.0,5934885,7317.97,18890000,3501,18231
demux_pchmap,1,86.21,1567384,1923.9,5203500,917,4664,167.82,1567384,1923.9,5203500,917,4664
pdu_decoder,1,86.21,7728401,9348.12,26180600,4665,22594,374.52000000000004,7728401,9348.12,26180600,4665,22594
