Name,Num,Freq(GHz),Pstat(nW),Edyn(nJ/Gacc),Area(um^2),Gate,JJ,Latency(ps),Pstat_sum(nW),Edyn_sum(nJ/Gacc),Area_sum(um^2),Gate_sum,JJ_sum
ndroram_pistat,10,86.21,3247965,3971.21,10374800,1964,9812,0.0,32479650,39712.1,103748000,19640,98120
demux_pistat,10,86.21,634041,795.84,2395700,367,2024,163.98,6340410,7958.400000000001,23957000,3670,20240
ndroram_pidyn,24,86.21,3247965,3971.21,10374800,1964,9812,0.0,77951160,95309.04000000001,248995200,47136,235488
demux_pidyn,24,86.21,634041,795.84,2395700,367,2024,163.98,15216984,19100.16,57496800,8808,48576
piu_ctrl,1,86.21,2743362,3344.32,9743800,1625,8131,417.65999999999997,2743362,3344.32,9743800,1625,8131
piu_nextsrc,1,86.21,8225123,9865.28,28059600,5135,23494,263.12,8225123,9865.28,28059600,5135,23494
piu_pchindexer,1,86.21,8138525,10037.66,30466700,4618,24411,658.18,8138525,10037.66,30466700,4618,24411
piu_dyndecoder,1,32.51,13316930,16570.9,42359700,7488,41022,801.2800000000001,13316930,16570.9,42359700,7488,41022
piu_pchinfo,1,86.21,38235502,45224.67,123671900,24739,106191,470.1,38235502,45224.67,123671900,24739,106191
