Name,Num,Freq(GHz),Pstat(nW),Edyn(nJ/Gacc),Area(um^2),Gate,JJ,Latency(ps),Pstat_sum(nW),Edyn_sum(nJ/Gacc),Area_sum(um^2),Gate_sum,JJ_sum
ndroram_pistat,10,86.21,6931143,8407.86,21548000,4265,20610,0.0,69311430,84078.6,215480000,42650,206100
demux_pistat,10,86.21,865722,1087.08,3062800,512,2821,163.82,8657220,10870.8,30628000,5120,28210
ndroram_pidyn,24,86.21,6931143,8407.86,21548000,4265,20610,0.0,166347432,201788.64,517152000,102360,494640
demux_pidyn,24,86.21,865722,1087.08,3062800,512,2821,163.82,20777328,26089.92,73507200,12288,67704
piu_ctrl,1,32.64,2408063,2993.29,7437600,1358,7481,501.4,2408063,2993.29,7437600,1358,7481
piu_nextsrc,1,86.21,15452636,18373.21,50761300,9790,43382,285.02,15452636,18373.21,50761300,9790,43382
piu_pchindexer,1,86.21,21201759,26512.14,69134000,11364,64362,973.74,21201759,26512.14,69134000,11364,64362
piu_dyndecoder,1,32.51,21117908,25957.23,72313100,12329,64046,769.6200000000001,21117908,25957.23,72313100,12329,64046
piu_pchinfo,1,86.21,86986158,102223.29,276719700,57131,236664,555.32,86986158,102223.29,276719700,57131,236664
